playerID,firstName,lastName,HOF,year_first,year_last,seasons,GP,G,A,Pts,PIM,+/-,PPG,PPA,SHG,SHA,GWG,GTG,SOG,PostGP,PostG,PostA,PostPts,PostPIM,Post+/-,PostPPG,PostPPA,PostSHG,PostSHA,PostGWG,PostSOG
wardca01,Cam,Ward,0,2005,2011,7,414,1,9,10,18,0,0,5,0,1,0,0,0,41,0,1,1,0,0,0,1,0,0,0,0
warddi01,Dixon,Ward,0,1992,2002,11,537,95,129,224,431,43,12,16,8,5,15,3,717,62,14,20,34,46,18,2,0,3,2,4,106
warddo01,Don,Ward,0,1957,1959,3,34,0,1,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
warded01,Ed,Ward,0,1993,2000,8,278,23,26,49,354,-17,0,0,2,0,1,1,238,0,0,0,0,0,0,0,0,0,0,0,0
wardja01,Jason,Ward,0,1999,2008,10,336,36,45,81,171,-29,4,3,4,4,3,0,413,12,0,3,3,10,-8,0,0,0,0,0,14
wardji01,Jimmy,Ward,0,1927,1938,12,527,147,127,274,455,0,0,0,0,0,0,0,0,36,4,4,8,26,0,0,0,0,0,0,0
wardjo01,Joe,Ward,0,1980,1980,1,4,0,0,0,2,-2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
wardjo02,Joel,Ward,0,2006,2011,6,314,46,71,117,109,7,11,2,3,2,7,0,515,32,10,12,22,14,8,2,2,1,1,2,52
wardla01,Lance,Ward,0,2000,2003,4,209,4,12,16,391,-30,0,0,0,2,1,0,134,0,0,0,0,0,0,0,0,0,0,0,0
wardro01,Ron,Ward,0,1969,1971,3,89,2,5,7,6,-2,0,0,1,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0
wareje01,Jeff,Ware,0,1996,1998,3,21,0,1,1,12,-3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
waremi01,Michael,Ware,0,1988,1989,2,5,0,1,1,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
waresed01,Eddie,Wares,0,1936,1946,11,321,60,102,162,161,0,0,0,0,0,0,0,0,45,5,7,12,34,0,0,0,0,0,0,0
warnebo01,Bob,Warner,0,1975,1976,2,10,1,1,2,4,4,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,0,0,0,0
warneji01,Jim,Warner,0,1979,1979,1,32,0,3,3,10,-6,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0
warrerh01,Rhett,Warrener,0,1995,2007,13,714,24,82,106,899,73,2,11,3,7,6,1,639,101,1,9,10,78,21,0,0,0,1,0,94
warrito01,Todd,Warriner,0,1994,2002,9,453,65,89,154,249,-37,10,18,5,0,4,2,727,21,2,1,3,6,0,0,0,0,0,0,30
warwibi01,Bill,Warwick,0,1942,1943,2,14,3,3,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
warwigr01,Grant,Warwick,0,1941,1949,9,395,147,142,289,220,0,0,0,0,0,0,0,0,16,2,4,6,6,0,0,0,0,0,0,0
washbst01,Steve,Washburn,0,1995,2000,6,93,14,15,29,42,-4,5,2,0,1,2,0,90,1,0,1,1,0,0,0,0,0,0,0,0
wasnini01,Nick,Wasnie,0,1927,1934,8,248,57,34,91,176,0,0,0,0,0,0,0,0,20,6,3,9,20,0,0,0,0,0,0,0
wathifr01,Francis,Wathier,0,2009,2011,3,9,0,0,0,5,-2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
watkima01,Matt,Watkins,0,2011,2011,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
watsobi01,Bill,Watson,0,1985,1988,4,115,23,36,59,12,10,2,1,0,0,0,0,182,6,0,2,2,0,-2,0,0,0,0,0,3
watsobr01,Bryan,Watson,0,1963,1978,16,878,17,135,152,2212,-97,1,0,3,0,2,0,669,32,2,0,2,70,0,0,0,0,0,0,0
watsoda01,Dave,Watson,0,1979,1980,2,18,0,1,1,10,-3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
watsoha01,Harry,Watson,1,1941,1956,16,809,236,207,443,150,0,0,0,0,0,0,0,0,62,16,9,25,27,0,0,0,0,0,0,0
watsoji01,Jim,Watson,0,1963,1971,9,221,4,19,23,345,-84,1,0,0,0,0,2,258,0,0,0,0,0,0,0,0,0,0,0,0
watsoji02,Jimmy,Watson,0,1972,1981,10,613,38,148,186,492,295,3,0,3,0,5,1,795,101,5,34,39,89,0,1,0,0,0,1,0
watsojo01,Joe,Watson,0,1964,1978,15,835,38,178,216,447,178,3,0,0,0,7,3,985,84,3,12,15,82,0,0,0,0,0,0,0
watsoph01,Phil,Watson,0,1935,1947,13,590,144,265,409,532,0,0,0,0,0,0,0,0,54,10,25,35,67,0,0,0,0,0,0,0
watteti01,Tim,Watters,0,1981,1994,14,741,26,151,177,1289,46,3,2,1,3,3,0,562,82,1,5,6,115,-16,0,0,0,1,0,36
wattji01,Jim,Watt,0,1973,1973,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wattmi01,Mike,Watt,0,1997,2002,6,157,15,26,41,41,-17,0,2,1,0,6,0,158,0,0,0,0,0,0,0,0,0,0,0,0
wattsbr01,Brian,Watts,0,1975,1975,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
weavemi01,Mike,Weaver,0,2001,2011,11,503,6,65,71,182,-6,1,1,0,3,2,0,279,11,1,0,1,0,0,0,0,0,0,0,8
webbst01,Steve,Webb,0,1996,2003,8,321,5,13,18,532,-34,1,1,0,0,0,0,141,14,0,0,0,28,-2,0,0,0,0,0,7
webermi01,Mike,Weber,0,2007,2011,5,132,5,20,25,166,3,0,0,0,0,0,0,118,7,0,1,1,6,-3,0,0,0,0,0,6
webersh01,Shea,Weber,0,2005,2011,7,480,99,164,263,369,44,46,62,4,2,16,0,1307,43,10,10,20,37,-2,4,4,0,0,0,107
weberya01,Yannick,Weber,0,2008,2011,4,109,5,25,30,50,-13,4,10,0,0,0,0,159,6,3,1,4,0,1,1,0,0,0,0,8
webstau01,Aubrey,Webster,0,1930,1934,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webstdo01,Don,Webster,0,1943,1943,1,27,7,6,13,28,0,0,0,0,0,0,0,0,5,0,0,0,12,0,0,0,0,0,0,0
webstjo01,John,Webster,0,1949,1949,1,14,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webstto01,Tom,Webster,0,1968,1979,12,102,33,42,75,61,-53,8,0,0,0,5,1,210,1,0,0,0,0,0,0,0,0,0,0,0
weekeke01,Kevin,Weekes,0,1997,2008,12,348,0,3,3,18,0,0,1,0,0,0,0,1,9,0,0,0,2,0,0,0,0,0,0,0
weeksst01,Steve,Weeks,0,1980,1992,13,290,0,7,7,21,0,0,0,0,0,0,0,0,12,0,0,0,7,0,0,0,0,0,0,0
weighdo01,Doug,Weight,0,1990,2010,21,1238,278,755,1033,970,-58,80,358,2,5,34,5,2655,97,23,49,72,94,-13,14,25,1,0,4,205
weilaco01,Cooney,Weiland,1,1928,1938,11,509,173,160,333,147,0,0,0,0,0,0,0,0,45,12,10,22,12,0,0,0,0,0,0,0
weimaty01,Tyler,Weiman,0,2007,2007,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
weinhma01,Mattias,Weinhandl,0,2002,2006,5,182,19,37,56,70,1,5,11,0,1,2,0,175,5,0,0,0,2,-2,0,0,0,0,0,10
weinrer01,Eric,Weinrich,0,1988,2005,18,1157,70,318,388,825,56,24,120,3,7,13,4,1461,81,6,23,29,67,5,3,8,0,0,0,94
weirst01,Stan,Weir,0,1972,1982,11,642,139,207,346,183,-87,22,0,2,0,13,14,826,37,6,5,11,4,0,3,0,0,0,3,0
weirwa01,Wally,Weir,0,1979,1984,6,320,21,45,66,625,-24,1,0,0,0,1,0,282,23,0,1,1,96,0,0,0,0,0,0,0
weiseda01,Dale,Weise,0,2010,2011,2,78,4,4,8,100,-2,0,0,0,0,0,0,57,2,0,0,0,0,0,0,0,0,0,0,1
weissst01,Stephen,Weiss,0,2001,2011,11,637,144,246,390,288,-4,47,94,4,3,23,1,1221,7,3,2,5,6,0,3,1,0,0,0,12
welchno01,Noah,Welch,0,2005,2010,6,75,4,5,9,58,-5,0,2,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
wellecr01,Craig,Weller,0,2007,2008,2,95,4,10,14,127,-10,1,0,0,0,1,0,99,0,0,0,0,0,0,0,0,0,0,0,0
wellial01,Alex,Wellington,0,1919,1919,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wellmca01,Casey,Wellman,0,2009,2011,3,41,4,9,13,4,-7,0,2,0,0,2,0,63,0,0,0,0,0,0,0,0,0,0,0,0
wellsch01,Chris,Wells,0,1995,1999,5,195,9,20,29,193,-6,0,1,2,3,0,0,144,3,0,0,0,0,-1,0,0,0,0,0,1
wellsja01,Jay,Wells,0,1979,1996,18,1098,47,216,263,2359,-47,11,21,0,3,7,1,1141,114,3,14,17,213,-8,1,1,0,0,0,55
wellwer01,Eric,Wellwood,0,2010,2011,2,27,5,5,10,4,13,0,0,0,1,1,0,44,11,0,0,0,2,-1,0,0,0,0,0,13
wellwky01,Kyle,Wellwood,0,2003,2011,9,450,86,134,220,34,11,32,52,0,0,9,0,609,40,4,16,20,0,4,1,5,0,0,0,43
welshje01,Jeremy,Welsh,0,2011,2011,1,1,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
wensijo01,John,Wensink,0,1973,1982,10,403,70,68,138,840,20,3,0,0,0,10,1,477,43,2,6,8,86,0,0,0,0,0,0,0
wentwcy01,Cy,Wentworth,0,1927,1939,13,575,39,68,107,355,0,0,0,0,0,0,0,0,35,5,6,11,20,0,0,0,0,0,0,0
werenbr01,Brad,Werenka,0,1992,2000,9,320,19,61,80,299,44,3,10,1,5,6,0,280,19,2,1,3,14,-3,0,0,1,0,0,13
wesenbr01,Brian,Wesenberg,0,1998,1998,1,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
weslebl01,Blake,Wesley,0,1979,1985,7,298,18,46,64,486,-36,7,0,0,0,3,0,305,19,2,2,4,30,-6,0,0,0,0,1,15
weslegl01,Glen,Wesley,0,1987,2007,21,1457,128,409,537,1045,66,50,202,8,10,15,6,2556,169,15,37,52,141,-1,7,21,1,2,1,275
westcdu01,Duvie,Westcott,0,2001,2007,7,201,11,45,56,299,-42,4,23,1,1,1,0,247,0,0,0,0,0,0,0,0,0,0,0,0
westfed01,Ed,Westfall,0,1961,1978,18,1226,231,394,625,544,149,28,0,26,0,25,11,1610,95,22,37,59,41,0,3,0,8,0,5,0
westgke01,Kevin,Westgarth,0,2008,2011,4,90,1,4,5,153,-8,0,0,0,0,0,0,34,6,0,2,2,14,2,0,0,0,0,0,3
westlto01,Tommy,Westlund,0,1999,2002,4,203,9,13,22,48,-27,0,0,1,0,1,0,143,25,1,0,1,17,0,0,0,0,0,0,7
westrer01,Erik,Westrum,0,2003,2006,4,27,1,2,3,22,-4,0,1,0,0,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0
wetzeca01,Carl,Wetzel,0,1964,1967,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wharrke01,Kenny,Wharram,0,1951,1968,18,766,252,281,533,222,16,49,0,1,0,26,6,344,80,16,27,43,38,0,0,0,0,0,2,0
whartle01,Len,Wharton,0,1944,1944,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wheelbl01,Blake,Wheeler,0,2008,2011,4,324,74,117,191,200,45,12,21,3,2,10,0,696,21,1,5,6,6,-6,0,1,0,0,0,22
wheelsi01,Simon,Wheeldon,0,1987,1990,4,15,0,2,2,10,-1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
whelddo01,Don,Wheldon,0,1974,1974,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wheltbi01,Bill,Whelton,0,1980,1980,1,2,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
whistro01,Rob,Whistle,0,1985,1987,3,51,7,5,12,16,-1,1,0,0,0,2,0,47,4,0,0,0,2,1,0,0,0,0,0,4
whitebi01,Bill,White,0,1967,1975,9,604,50,215,265,495,158,8,0,1,0,5,2,1066,91,7,32,39,76,0,1,0,1,0,2,0
whitebo01,Bob,Whitelaw,0,1940,1941,2,32,0,2,2,2,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
whitebr01,Brian,White,0,1998,1998,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
whiteco01,Colin,White,0,1999,2011,13,797,21,108,129,869,74,1,12,0,7,5,0,698,114,3,14,17,125,7,0,0,0,0,1,88
whiteia01,Ian,White,0,2005,2011,7,478,43,132,175,250,41,7,32,0,1,6,0,940,22,2,8,10,8,1,1,3,0,0,0,47
whitemo01,Moe,White,0,1945,1945,1,4,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
whitepe01,Peter,White,0,1993,2003,11,220,23,37,60,36,-19,5,4,0,2,2,0,181,19,0,2,2,0,-2,0,1,0,0,0,19
whitery01,Ryan,White,0,2009,2011,3,63,2,8,10,115,-8,0,0,0,1,0,0,47,7,0,0,0,2,0,0,0,0,0,0,3
whitesh01,Sherman,White,0,1946,1949,4,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
whitete01,Tex,White,0,1925,1930,6,203,33,12,45,141,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0
whiteto01,Tony,White,0,1974,1979,6,164,37,28,65,104,-64,9,0,1,0,5,1,316,0,0,0,0,0,0,0,0,0,0,0,0
whiteto02,Todd,White,0,1997,2010,14,653,141,240,381,228,19,46,84,5,3,16,0,1086,43,8,3,11,16,1,1,0,1,0,2,80
whitftr01,Trent,Whitfield,0,1999,2011,13,194,11,18,29,104,-3,1,1,1,0,3,0,165,18,0,0,0,12,0,0,0,0,0,0,8
whitlbo01,Bob,Whitlock,0,1969,1969,1,1,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
whitmde01,Derek,Whitmore,0,2011,2011,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
whitmka01,Kay,Whitmore,0,1988,2001,14,155,0,9,9,43,0,0,1,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
whitnra01,Ray,Whitney,0,1991,2011,21,1229,365,638,1003,447,-74,105,291,5,3,44,5,2854,103,21,32,53,48,-24,6,16,0,0,5,209
whitnry01,Ryan,Whitney,0,2005,2011,7,440,46,200,246,354,-16,24,92,1,4,5,0,667,38,3,11,14,40,3,3,5,0,0,0,50
whytese01,Sean,Whyte,0,1991,1992,2,21,0,2,2,12,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
wickedo01,Doug,Wickenheiser,0,1980,1989,10,556,111,165,276,286,41,17,1,6,2,16,2,993,41,4,7,11,18,-3,1,0,1,0,2,77
wickro01,Roman,Wick,0,2010,2010,1,7,0,0,0,0,-4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
widemde01,Dennis,Wideman,0,2005,2011,7,535,67,184,251,377,-39,39,90,2,2,11,0,1093,44,1,24,25,10,-3,0,9,0,0,0,88
widinju01,Juha,Widing,0,1969,1976,8,575,144,226,370,208,-81,24,0,0,0,21,6,1238,8,1,2,3,2,0,0,0,0,0,1,0
widmeja01,Jason,Widmer,0,1994,1996,3,7,0,1,1,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
wiebear01,Art,Wiebe,0,1932,1943,12,414,14,27,41,201,0,0,0,0,0,0,0,0,31,1,3,4,10,0,0,0,0,0,0,0
wiemeja01,Jason,Wiemer,0,1994,2005,12,726,90,112,202,1420,-81,21,19,2,1,11,3,1026,19,1,0,1,67,-6,1,0,0,0,0,22
wiemeji01,Jim,Wiemer,0,1982,1993,12,325,29,72,101,378,17,4,10,2,2,4,1,510,62,5,8,13,63,-5,2,4,0,0,3,91
wiercpa01,Patrick,Wiercioch,0,2010,2010,1,8,0,2,2,4,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
wilcoar01,Archie,Wilcox,0,1929,1934,6,208,8,14,22,158,0,0,0,0,0,0,0,0,12,1,0,1,8,0,0,0,0,0,0,0
wilcoba01,Barry,Wilcox,0,1972,1974,3,33,3,2,5,15,-10,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0
wildear01,Arch,Wilder,0,1940,1940,1,18,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wileyji01,Jim,Wiley,0,1972,1976,5,63,4,10,14,8,-17,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0
wilkiba01,Barry,Wilkins,0,1966,1975,10,418,27,125,152,663,-52,2,0,2,0,1,0,525,6,0,1,1,4,0,0,0,0,0,0,0
wilkibo01,Bob,Wilkie,0,1990,1993,4,18,2,5,7,10,-4,0,2,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
wilkida01,David,Wilkie,0,1994,2000,7,167,10,26,36,165,-62,4,10,0,0,1,0,188,8,1,2,3,14,1,0,1,0,0,0,12
wilkide01,Derek,Wilkinson,0,1995,1998,4,22,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wilkijo01,John,Wilkinson,0,1943,1943,1,9,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wilkine01,Neil,Wilkinson,0,1989,1998,10,460,16,67,83,813,-93,3,10,2,4,1,0,439,53,3,6,9,41,-3,1,2,0,0,0,61
wilksbr01,Brian,Wilks,0,1984,1988,5,48,4,8,12,27,-10,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0
willaro01,Rod,Willard,0,1982,1982,1,1,0,0,0,0,-1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
willibu01,Burr,Williams,0,1933,1936,4,19,0,1,1,28,0,0,0,0,0,0,0,0,7,0,0,0,8,0,0,0,0,0,0,0
willibu02,Butch,Williams,0,1973,1975,3,108,14,35,49,131,-21,2,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0
willida01,David,Williams,0,1991,1994,4,173,11,53,64,157,-37,5,20,0,0,1,1,255,0,0,0,0,0,0,0,0,0,0,0,0
willida02,Darryl,Williams,0,1992,1992,1,2,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
willifr01,Fred,Williams,0,1976,1976,1,44,2,5,7,10,-17,0,0,0,0,0,1,32,0,0,0,0,0,0,0,0,0,0,0,0
willigo01,Gord,Williams,0,1981,1982,2,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
willija01,Jason,Williams,0,2000,2011,12,455,94,133,227,157,-2,32,46,1,0,16,1,801,27,1,2,3,12,-5,0,2,0,0,0,35
willije01,Jeremy,Williams,0,2005,2010,6,32,9,2,11,6,0,0,1,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0
willijo01,Jordan,Willis,0,1995,1995,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
williju01,Justin,Williams,0,2000,2011,12,707,179,286,465,475,55,44,76,6,6,22,1,1890,71,15,29,44,62,19,2,8,1,0,2,185
willise01,Sean,Williams,0,1991,1991,1,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
willish01,Shane,Willis,0,1998,2003,6,174,31,43,74,77,-16,11,13,0,0,6,1,356,2,0,0,0,0,-1,0,0,0,0,0,2
williti01,Tiger,Williams,0,1974,1987,14,962,241,272,513,3966,-40,49,0,2,0,25,12,1740,83,12,23,35,455,-1,1,0,0,0,4,16
willito01,Tommy,Williams,0,1961,1975,15,663,161,269,430,177,-104,24,0,2,0,16,4,669,10,2,5,7,2,0,0,0,0,0,0,0
willito02,Tom,Williams,0,1971,1978,8,397,115,138,253,73,8,36,0,0,0,14,9,948,29,8,7,15,4,0,2,0,0,0,0,0
willsbr01,Brian,Willsie,0,1999,2010,12,381,52,57,109,217,-57,13,17,2,0,5,1,603,10,1,1,2,4,1,0,0,0,0,1,11
willsdo01,Don,Willson,0,1937,1938,2,22,2,7,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
wilmcl01,Clarke,Wilm,0,1998,2005,8,455,37,60,97,336,-33,5,5,6,1,0,0,511,5,0,1,1,2,-1,0,0,0,0,0,5
wilsobe01,Bert,Wilson,0,1973,1980,8,478,37,44,81,646,-44,3,0,1,0,6,2,365,21,0,2,2,42,0,0,0,0,0,0,0
wilsobe02,Behn,Wilson,0,1978,1987,10,601,98,260,358,1480,52,38,14,2,0,18,2,1244,67,12,29,41,194,6,3,0,0,0,3,50
wilsobo01,Bob,Wilson,0,1953,1953,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wilsoca01,Carey,Wilson,0,1983,1992,10,552,169,258,427,314,3,49,14,6,0,26,2,977,52,11,13,24,14,-8,3,4,0,0,2,97
wilsocl02,Clay,Wilson,0,2007,2011,5,36,4,4,8,12,-1,0,3,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0
wilsoco01,Colin,Wilson,0,2009,2011,3,185,39,45,84,45,12,8,13,0,0,10,0,273,13,1,1,2,0,-1,0,0,0,0,0,17
wilsocu01,Cully,Wilson,0,1919,1926,8,127,59,28,87,243,0,0,0,0,0,0,0,0,2,1,0,1,6,0,0,0,0,0,0,0
wilsodo01,Doug,Wilson,0,1977,1992,16,1024,237,590,827,830,53,85,111,9,2,23,11,3293,95,19,61,80,86,-1,6,10,2,0,2,165
wilsodu01,Dunc,Wilson,0,1969,1978,10,287,0,4,4,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wilsogo01,Gord,Wilson,0,1954,1954,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
wilsohu01,Hub,Wilson,0,1931,1931,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wilsoje01,Jerry,Wilson,0,1956,1956,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wilsojo01,Johnny,Wilson,0,1949,1961,13,688,161,171,332,190,0,0,0,0,0,0,0,0,66,14,13,27,11,0,0,0,0,0,0,0
wilsoky01,Kyle,Wilson,0,2009,2011,3,39,4,9,13,12,-3,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0
wilsola01,Larry,Wilson,0,1949,1955,7,152,21,48,69,75,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
wilsola02,Landon,Wilson,0,1995,2008,14,375,53,66,119,352,5,5,9,0,0,6,1,639,13,1,1,2,20,-4,1,0,0,0,1,17
wilsole01,Lefty,Wilson,0,1953,1957,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wilsomi01,Mitch,Wilson,0,1984,1986,3,26,2,3,5,104,-2,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0
wilsomi02,Mike,Wilson,0,1995,2002,8,336,16,41,57,264,43,1,6,0,1,6,0,314,29,0,2,2,15,-6,0,0,0,0,0,25
wilsomu01,Murray,Wilson,0,1972,1978,7,386,94,95,189,162,73,8,0,1,0,17,2,582,53,5,14,19,32,0,0,0,0,0,1,0
wilsori01,Rick,Wilson,0,1973,1976,4,239,6,26,32,165,-10,1,0,0,0,0,0,176,3,0,0,0,0,0,0,0,0,0,0,0
wilsori02,Rik,Wilson,0,1981,1987,7,251,25,65,90,220,-5,7,3,0,0,4,0,404,22,0,4,4,23,-3,0,0,0,0,0,21
wilsoro01,Roger,Wilson,0,1974,1974,1,7,0,2,2,6,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
wilsoro02,Ron,Wilson,0,1977,1987,11,177,26,67,93,68,-33,13,7,0,0,2,2,301,20,4,13,17,8,5,3,0,0,0,0,34
wilsoro03,Ron,Wilson,0,1979,1993,15,832,110,216,326,415,-42,20,9,13,16,10,2,1133,63,10,12,22,64,-1,2,1,0,1,1,86
wilsory01,Ryan,Wilson,0,2009,2011,3,187,7,51,58,137,16,1,5,0,0,0,0,171,4,0,1,1,0,-1,0,0,0,0,0,2
wilsowa01,Wally,Wilson,0,1947,1947,1,53,11,8,19,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
winchbr01,Brad,Winchester,0,2005,2011,7,390,37,31,68,552,-42,9,5,0,0,4,0,434,24,1,2,3,26,-8,0,0,0,0,1,19
winchje01,Jesse,Winchester,0,2007,2011,5,233,11,41,52,121,-8,0,1,2,0,1,0,363,10,0,0,0,0,-5,0,0,0,0,0,16
wingeto01,Tommy,Wingels,0,2010,2011,2,38,3,6,9,18,-2,0,1,0,0,0,0,72,5,0,1,1,7,1,0,0,0,0,0,3
wingmu01,Murray,Wing,0,1973,1973,1,1,0,1,1,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
winklha01,Hal,Winkler,0,1926,1927,2,75,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
winnech01,Chris,Winnes,0,1990,1993,4,33,1,6,7,6,-4,0,1,0,0,0,0,26,1,0,0,0,0,-1,0,0,0,0,0,3
winnida01,Daniel,Winnik,0,2007,2011,5,366,37,64,101,187,-14,2,4,3,6,4,0,622,12,0,1,1,6,-1,0,0,0,0,0,9
wirtape01,Petteri,Wirtanen,0,2007,2007,1,3,1,0,1,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
wisembr01,Brian,Wiseman,0,1996,1996,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
wisemch01,Chad,Wiseman,0,2002,2005,4,9,1,1,2,8,-1,0,0,0,0,0,0,5,1,0,0,0,2,0,0,0,0,0,0,0
wisemed01,Eddie,Wiseman,0,1932,1941,10,456,115,165,280,136,0,0,0,0,0,0,0,0,43,10,10,20,16,0,0,0,0,0,0,0
wishaty01,Ty,Wishart,0,2008,2011,4,26,1,5,6,10,5,1,0,0,1,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0
wisnija01,James,Wisniewski,0,2005,2011,7,377,33,142,175,339,-8,13,55,1,3,4,0,654,18,1,4,5,17,-3,0,2,0,0,0,23
wisteji01,Jim,Wiste,0,1968,1970,3,52,1,10,11,8,-7,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0
witehjo01,Johan,Witehall,0,1998,2000,3,54,2,5,7,16,-5,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0
